timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id
2021-08-09T13:00,0.1,0.415,0.418,MEL_Z06
2021-08-09T14:00,0.1,0.413,0.418,MEL_Z06
2021-08-09T15:00,0.0,0.412,0.417,MEL_Z06
2021-08-09T16:00,0.1,0.411,0.416,MEL_Z06
2021-08-09T17:00,0.1,0.414,0.416,MEL_Z06
2021-08-09T18:00,0.1,0.414,0.415,MEL_Z06
2021-08-09T19:00,0.0,0.413,0.415,MEL_Z06
2021-08-09T20:00,0.0,0.412,0.415,MEL_Z06
2021-08-09T21:00,0.0,0.412,0.414,MEL_Z06
2021-08-09T22:00,0.1,0.411,0.414,MEL_Z06
2021-08-09T23:00,0.0,0.411,0.414,MEL_Z06
2021-08-10T00:00,0.1,0.411,0.413,MEL_Z06
2021-08-10T01:00,0.1,0.411,0.413,MEL_Z06
2021-08-10T02:00,0.0,0.41,0.413,MEL_Z06
2021-08-10T03:00,0.0,0.41,0.413,MEL_Z06
2021-08-10T04:00,0.0,0.409,0.412,MEL_Z06
2021-08-10T05:00,0.0,0.411,0.413,MEL_Z06
2021-08-10T06:00,0.0,0.41,0.412,MEL_Z06
2021-08-10T07:00,0.0,0.41,0.412,MEL_Z06
2021-08-10T08:00,0.0,0.408,0.412,MEL_Z06
2021-08-10T09:00,0.4,0.409,0.411,MEL_Z06
2021-08-10T10:00,1.9,0.422,0.412,MEL_Z06
2021-08-10T11:00,1.1,0.423,0.414,MEL_Z06
2021-08-10T12:00,0.1,0.419,0.415,MEL_Z06
2021-08-10T13:00,0.0,0.416,0.415,MEL_Z06
2021-08-10T14:00,0.0,0.413,0.414,MEL_Z06
2021-08-10T15:00,0.0,0.411,0.414,MEL_Z06
2021-08-10T16:00,0.0,0.409,0.413,MEL_Z06
2021-08-10T17:00,0.0,0.409,0.412,MEL_Z06
2021-08-10T18:00,0.1,0.409,0.412,MEL_Z06
2021-08-10T19:00,0.0,0.409,0.411,MEL_Z06
2021-08-10T20:00,0.0,0.408,0.411,MEL_Z06
2021-08-10T21:00,0.0,0.407,0.411,MEL_Z06
2021-08-10T22:00,0.0,0.407,0.411,MEL_Z06
2021-08-10T23:00,0.1,0.407,0.41,MEL_Z06
2021-08-11T00:00,0.2,0.408,0.41,MEL_Z06
2021-08-11T01:00,0.3,0.41,0.41,MEL_Z06
2021-08-11T02:00,0.3,0.412,0.41,MEL_Z06
2021-08-11T03:00,0.1,0.412,0.41,MEL_Z06
2021-08-11T04:00,0.0,0.411,0.41,MEL_Z06
2021-08-11T05:00,0.0,0.414,0.41,MEL_Z06
2021-08-11T06:00,0.8,0.422,0.411,MEL_Z06
2021-08-11T07:00,0.7,0.424,0.412,MEL_Z06
2021-08-11T08:00,0.2,0.42,0.413,MEL_Z06
2021-08-11T09:00,0.0,0.417,0.414,MEL_Z06
2021-08-11T10:00,4.0,0.43,0.418,MEL_Z06
2021-08-11T11:00,0.9,0.426,0.421,MEL_Z06
2021-08-11T12:00,1.9,0.428,0.423,MEL_Z06
2021-08-11T13:00,1.5,0.426,0.425,MEL_Z06
2021-08-11T14:00,0.3,0.425,0.424,MEL_Z06
2021-08-11T15:00,0.2,0.423,0.423,MEL_Z06
2021-08-11T16:00,0.2,0.422,0.422,MEL_Z06
2021-08-11T17:00,0.2,0.43,0.426,MEL_Z06
2021-08-11T18:00,1.6,0.43,0.429,MEL_Z06
2021-08-11T19:00,2.8,0.43,0.429,MEL_Z06
2021-08-11T20:00,2.4,0.43,0.43,MEL_Z06
2021-08-11T21:00,0.9,0.428,0.429,MEL_Z06
2021-08-11T22:00,0.6,0.43,0.428,MEL_Z06
2021-08-11T23:00,1.3,0.43,0.43,MEL_Z06
2021-08-12T00:00,0.7,0.429,0.429,MEL_Z06
2021-08-12T01:00,0.5,0.429,0.428,MEL_Z06
2021-08-12T02:00,0.7,0.43,0.428,MEL_Z06
2021-08-12T03:00,0.5,0.429,0.428,MEL_Z06
2021-08-12T04:00,1.1,0.43,0.429,MEL_Z06
2021-08-12T05:00,1.4,0.423,0.424,MEL_Z06
2021-08-12T06:00,0.1,0.422,0.424,MEL_Z06
2021-08-12T07:00,0.2,0.422,0.423,MEL_Z06
2021-08-12T08:00,0.2,0.421,0.423,MEL_Z06
2021-08-12T09:00,0.2,0.42,0.422,MEL_Z06
2021-08-12T10:00,3.0,0.428,0.426,MEL_Z06
2021-08-12T11:00,1.2,0.43,0.426,MEL_Z06
2021-08-12T12:00,3.7,0.43,0.43,MEL_Z06
2021-08-12T13:00,1.6,0.429,0.429,MEL_Z06
2021-08-12T14:00,0.5,0.428,0.428,MEL_Z06
2021-08-12T15:00,0.6,0.427,0.427,MEL_Z06
2021-08-12T16:00,0.2,0.426,0.426,MEL_Z06
2021-08-12T17:00,0.1,0.423,0.422,MEL_Z06
2021-08-12T18:00,0.3,0.422,0.422,MEL_Z06
2021-08-12T19:00,0.2,0.422,0.422,MEL_Z06
2021-08-12T20:00,0.2,0.422,0.422,MEL_Z06
2021-08-12T21:00,0.1,0.421,0.421,MEL_Z06
2021-08-12T22:00,0.1,0.42,0.421,MEL_Z06
2021-08-12T23:00,0.0,0.419,0.421,MEL_Z06
2021-08-13T00:00,0.0,0.418,0.42,MEL_Z06
2021-08-13T01:00,0.0,0.417,0.42,MEL_Z06
2021-08-13T02:00,0.1,0.417,0.42,MEL_Z06
2021-08-13T03:00,0.0,0.416,0.419,MEL_Z06
2021-08-13T04:00,0.0,0.415,0.419,MEL_Z06
2021-08-13T05:00,0.0,0.419,0.421,MEL_Z06
2021-08-13T06:00,0.4,0.422,0.421,MEL_Z06
2021-08-13T07:00,0.5,0.424,0.421,MEL_Z06
2021-08-13T08:00,0.4,0.424,0.421,MEL_Z06
2021-08-13T09:00,0.5,0.424,0.422,MEL_Z06
2021-08-13T10:00,0.3,0.423,0.422,MEL_Z06
2021-08-13T11:00,1.3,0.427,0.423,MEL_Z06
2021-08-13T12:00,0.4,0.425,0.423,MEL_Z06
2021-08-13T13:00,0.2,0.423,0.423,MEL_Z06
2021-08-13T14:00,0.1,0.421,0.422,MEL_Z06
2021-08-13T15:00,0.4,0.422,0.422,MEL_Z06
2021-08-13T16:00,0.3,0.422,0.422,MEL_Z06
2021-08-13T17:00,0.1,0.424,0.421,MEL_Z06
2021-08-13T18:00,0.8,0.427,0.422,MEL_Z06
2021-08-13T19:00,0.1,0.424,0.423,MEL_Z06
2021-08-13T20:00,0.0,0.422,0.422,MEL_Z06
2021-08-13T21:00,0.0,0.42,0.422,MEL_Z06
2021-08-13T22:00,0.0,0.419,0.422,MEL_Z06
2021-08-13T23:00,0.1,0.419,0.421,MEL_Z06
2021-08-14T00:00,0.1,0.419,0.421,MEL_Z06
2021-08-14T01:00,0.4,0.422,0.421,MEL_Z06
2021-08-14T02:00,1.1,0.429,0.422,MEL_Z06
2021-08-14T03:00,1.4,0.43,0.426,MEL_Z06
2021-08-14T04:00,1.2,0.43,0.429,MEL_Z06
2021-08-14T05:00,1.0,0.43,0.43,MEL_Z06
2021-08-14T06:00,0.7,0.429,0.429,MEL_Z06
2021-08-14T07:00,0.3,0.427,0.428,MEL_Z06
2021-08-14T08:00,0.1,0.425,0.427,MEL_Z06
2021-08-14T09:00,0.7,0.427,0.427,MEL_Z06
2021-08-14T10:00,6.0,0.43,0.43,MEL_Z06
2021-08-14T11:00,8.8,0.43,0.43,MEL_Z06
2021-08-14T12:00,10.5,0.43,0.43,MEL_Z06
2021-08-14T13:00,10.3,0.43,0.43,MEL_Z06
2021-08-14T14:00,4.3,0.43,0.43,MEL_Z06
2021-08-14T15:00,0.9,0.428,0.429,MEL_Z06
2021-08-14T16:00,0.4,0.428,0.429,MEL_Z06
2021-08-14T17:00,0.2,0.429,0.429,MEL_Z06
2021-08-14T18:00,0.3,0.428,0.429,MEL_Z06
2021-08-14T19:00,0.3,0.428,0.429,MEL_Z06
2021-08-14T20:00,1.2,0.43,0.43,MEL_Z06
2021-08-14T21:00,1.4,0.43,0.43,MEL_Z06
2021-08-14T22:00,2.5,0.43,0.43,MEL_Z06
2021-08-14T23:00,3.7,0.43,0.43,MEL_Z06
2021-08-15T00:00,7.1,0.43,0.43,MEL_Z06
2021-08-15T01:00,12.9,0.43,0.43,MEL_Z06
2021-08-15T02:00,11.3,0.43,0.43,MEL_Z06
2021-08-15T03:00,5.9,0.43,0.43,MEL_Z06
2021-08-15T04:00,4.3,0.43,0.43,MEL_Z06
2021-08-15T05:00,3.9,0.43,0.43,MEL_Z06
2021-08-15T06:00,6.7,0.43,0.43,MEL_Z06
2021-08-15T07:00,8.3,0.43,0.43,MEL_Z06
2021-08-15T08:00,8.9,0.43,0.43,MEL_Z06
2021-08-15T09:00,6.7,0.43,0.43,MEL_Z06
2021-08-15T10:00,6.4,0.43,0.43,MEL_Z06
2021-08-15T11:00,9.3,0.43,0.43,MEL_Z06
2021-08-15T12:00,10.1,0.43,0.43,MEL_Z06
2021-08-15T13:00,3.6,0.43,0.43,MEL_Z06
2021-08-15T14:00,0.8,0.427,0.428,MEL_Z06
2021-08-15T15:00,1.0,0.429,0.427,MEL_Z06
2021-08-15T16:00,0.9,0.43,0.428,MEL_Z06
2021-08-15T17:00,1.3,0.429,0.429,MEL_Z06
2021-08-15T18:00,0.5,0.429,0.428,MEL_Z06
2021-08-15T19:00,0.8,0.429,0.429,MEL_Z06
2021-08-15T20:00,0.8,0.429,0.43,MEL_Z06
2021-08-15T21:00,0.9,0.429,0.43,MEL_Z06
2021-08-15T22:00,1.5,0.43,0.43,MEL_Z06
2021-08-15T23:00,2.1,0.43,0.43,MEL_Z06
2021-05-15T00:00,0.0,0.352,0.343,MEL_Z07
2021-05-15T01:00,0.0,0.352,0.342,MEL_Z07
2021-05-15T02:00,0.0,0.352,0.342,MEL_Z07
2021-05-15T03:00,0.2,0.353,0.342,MEL_Z07
2021-05-15T04:00,0.0,0.352,0.342,MEL_Z07
2021-05-15T05:00,0.0,0.348,0.341,MEL_Z07
2021-05-15T06:00,0.0,0.348,0.341,MEL_Z07
2021-05-15T07:00,0.0,0.347,0.341,MEL_Z07
2021-05-15T08:00,0.0,0.346,0.341,MEL_Z07
2021-05-15T09:00,0.0,0.344,0.34,MEL_Z07
2021-05-15T10:00,1.0,0.349,0.339,MEL_Z07
2021-05-15T11:00,0.6,0.352,0.339,MEL_Z07
2021-05-15T12:00,0.3,0.352,0.338,MEL_Z07
2021-05-15T13:00,0.2,0.351,0.338,MEL_Z07
2021-05-15T14:00,0.3,0.35,0.337,MEL_Z07
2021-05-15T15:00,0.0,0.348,0.337,MEL_Z07
2021-05-15T16:00,0.0,0.347,0.337,MEL_Z07
2021-05-15T17:00,0.0,0.338,0.334,MEL_Z07
2021-05-15T18:00,0.0,0.337,0.334,MEL_Z07
2021-05-15T19:00,0.0,0.337,0.334,MEL_Z07
2021-05-15T20:00,0.0,0.337,0.334,MEL_Z07
2021-05-15T21:00,0.0,0.337,0.334,MEL_Z07
2021-05-15T22:00,0.0,0.337,0.334,MEL_Z07
2021-05-15T23:00,0.0,0.337,0.334,MEL_Z07
2021-05-16T00:00,0.0,0.336,0.334,MEL_Z07
2021-05-16T01:00,0.0,0.336,0.333,MEL_Z07
2021-05-16T02:00,0.0,0.336,0.333,MEL_Z07
2021-05-16T03:00,0.0,0.336,0.333,MEL_Z07
2021-05-16T04:00,0.0,0.335,0.333,MEL_Z07
2021-05-16T05:00,0.0,0.335,0.333,MEL_Z07
2021-05-16T06:00,0.0,0.335,0.333,MEL_Z07
2021-05-16T07:00,0.0,0.334,0.332,MEL_Z07
2021-05-16T08:00,0.0,0.333,0.332,MEL_Z07
2021-05-16T09:00,0.1,0.332,0.331,MEL_Z07
2021-05-16T10:00,0.3,0.331,0.331,MEL_Z07
2021-05-16T11:00,0.1,0.329,0.33,MEL_Z07
2021-05-16T12:00,0.0,0.327,0.329,MEL_Z07
2021-05-16T13:00,0.0,0.324,0.328,MEL_Z07
2021-05-16T14:00,0.0,0.322,0.328,MEL_Z07
2021-05-16T15:00,0.0,0.32,0.327,MEL_Z07
2021-05-16T16:00,0.0,0.318,0.327,MEL_Z07
2021-05-16T17:00,0.0,0.32,0.326,MEL_Z07
2021-05-16T18:00,0.0,0.32,0.326,MEL_Z07
2021-05-16T19:00,0.0,0.32,0.326,MEL_Z07
2021-05-16T20:00,0.0,0.32,0.326,MEL_Z07
2021-05-16T21:00,0.0,0.32,0.325,MEL_Z07
2021-05-16T22:00,0.0,0.32,0.325,MEL_Z07
2021-05-16T23:00,0.0,0.32,0.325,MEL_Z07
2021-05-17T00:00,0.0,0.32,0.325,MEL_Z07
2021-05-17T01:00,0.0,0.32,0.325,MEL_Z07
2021-05-17T02:00,0.0,0.32,0.325,MEL_Z07
2021-05-17T03:00,0.0,0.32,0.325,MEL_Z07
2021-05-17T04:00,0.0,0.32,0.324,MEL_Z07
2021-05-17T05:00,0.0,0.319,0.322,MEL_Z07
2021-05-17T06:00,0.0,0.319,0.322,MEL_Z07
2021-05-17T07:00,0.0,0.318,0.322,MEL_Z07
2021-05-17T08:00,0.0,0.317,0.321,MEL_Z07
2021-05-17T09:00,0.0,0.314,0.321,MEL_Z07
2021-05-17T10:00,0.0,0.312,0.32,MEL_Z07
2021-05-17T11:00,0.0,0.31,0.319,MEL_Z07
2021-05-17T12:00,0.0,0.308,0.319,MEL_Z07
2021-05-17T13:00,0.0,0.306,0.318,MEL_Z07
2021-05-17T14:00,0.0,0.304,0.318,MEL_Z07
2021-05-17T15:00,0.0,0.303,0.317,MEL_Z07
2021-05-17T16:00,0.0,0.302,0.317,MEL_Z07
2021-05-17T17:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T18:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T19:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T20:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T21:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T22:00,0.0,0.309,0.317,MEL_Z07
2021-05-17T23:00,0.0,0.309,0.317,MEL_Z07
2021-05-18T00:00,0.0,0.309,0.316,MEL_Z07
2021-05-18T01:00,0.2,0.311,0.316,MEL_Z07
2021-05-18T02:00,0.1,0.312,0.316,MEL_Z07
2021-05-18T03:00,0.1,0.313,0.316,MEL_Z07
2021-05-18T04:00,0.1,0.314,0.316,MEL_Z07
2021-05-18T05:00,0.0,0.329,0.314,MEL_Z07
2021-05-18T06:00,0.3,0.333,0.314,MEL_Z07
2021-05-18T07:00,0.9,0.344,0.314,MEL_Z07
2021-05-18T08:00,0.8,0.353,0.314,MEL_Z07
2021-05-18T09:00,0.4,0.355,0.315,MEL_Z07
2021-05-18T10:00,0.2,0.355,0.315,MEL_Z07
2021-05-18T11:00,0.0,0.353,0.315,MEL_Z07
2021-05-18T12:00,0.2,0.352,0.315,MEL_Z07
2021-05-18T13:00,0.3,0.351,0.315,MEL_Z07
2021-05-18T14:00,0.1,0.349,0.315,MEL_Z07
2021-05-18T15:00,0.1,0.348,0.315,MEL_Z07
2021-05-18T16:00,0.0,0.346,0.315,MEL_Z07
2021-05-18T17:00,0.0,0.328,0.31,MEL_Z07
2021-05-18T18:00,0.0,0.327,0.31,MEL_Z07
2021-05-18T19:00,0.0,0.327,0.31,MEL_Z07
2021-05-18T20:00,0.0,0.327,0.31,MEL_Z07
2021-05-18T21:00,0.0,0.326,0.31,MEL_Z07
2021-05-18T22:00,0.0,0.326,0.31,MEL_Z07
2021-05-18T23:00,0.0,0.326,0.31,MEL_Z07
2021-05-19T00:00,0.0,0.325,0.31,MEL_Z07
2021-05-19T01:00,0.0,0.325,0.31,MEL_Z07
2021-05-19T02:00,0.0,0.325,0.31,MEL_Z07
2021-05-19T03:00,0.0,0.325,0.311,MEL_Z07
2021-05-19T04:00,0.0,0.324,0.311,MEL_Z07
2021-05-19T05:00,0.0,0.326,0.312,MEL_Z07
2021-05-19T06:00,0.2,0.327,0.312,MEL_Z07
2021-05-19T07:00,0.2,0.328,0.312,MEL_Z07
2021-05-19T08:00,0.1,0.328,0.312,MEL_Z07
2021-05-19T09:00,0.2,0.329,0.312,MEL_Z07
2021-05-19T10:00,0.4,0.332,0.312,MEL_Z07
2021-05-19T11:00,0.5,0.336,0.312,MEL_Z07
2021-05-19T12:00,0.5,0.34,0.312,MEL_Z07
2021-05-19T13:00,0.5,0.343,0.312,MEL_Z07
2021-05-19T14:00,0.5,0.347,0.313,MEL_Z07
2021-05-19T15:00,0.4,0.351,0.313,MEL_Z07
2021-05-19T16:00,0.4,0.355,0.313,MEL_Z07
2021-05-19T17:00,1.0,0.372,0.315,MEL_Z07
2021-05-19T18:00,0.0,0.369,0.316,MEL_Z07
2021-05-19T19:00,0.0,0.367,0.316,MEL_Z07
2021-05-19T20:00,0.0,0.365,0.317,MEL_Z07
2021-05-19T21:00,0.0,0.363,0.318,MEL_Z07
2021-05-19T22:00,0.2,0.364,0.318,MEL_Z07
2021-05-19T23:00,0.3,0.366,0.319,MEL_Z07
2021-05-20T00:00,2.1,0.391,0.32,MEL_Z07
2021-05-20T01:00,0.8,0.395,0.322,MEL_Z07
2021-05-20T02:00,1.5,0.407,0.324,MEL_Z07
2021-05-20T03:00,1.8,0.418,0.329,MEL_Z07
2021-05-20T04:00,2.7,0.424,0.339,MEL_Z07
2021-05-20T05:00,1.9,0.422,0.353,MEL_Z07
2021-05-20T06:00,0.3,0.412,0.357,MEL_Z07
2021-05-20T07:00,1.4,0.419,0.361,MEL_Z07
2021-05-20T08:00,2.3,0.427,0.368,MEL_Z07
2021-05-20T09:00,2.5,0.427,0.378,MEL_Z07
2021-05-20T10:00,2.9,0.43,0.389,MEL_Z07
2021-05-20T11:00,4.9,0.43,0.406,MEL_Z07
2021-05-20T12:00,6.0,0.43,0.418,MEL_Z07
2021-05-20T13:00,4.1,0.43,0.423,MEL_Z07
2021-05-20T14:00,0.6,0.426,0.421,MEL_Z07
2021-05-20T15:00,0.0,0.422,0.418,MEL_Z07
2021-05-20T16:00,0.1,0.42,0.416,MEL_Z07
2021-05-20T17:00,0.0,0.421,0.416,MEL_Z07
2021-05-20T18:00,0.0,0.418,0.414,MEL_Z07
2021-05-20T19:00,0.0,0.416,0.412,MEL_Z07
2021-05-20T20:00,0.0,0.414,0.41,MEL_Z07
2021-05-20T21:00,0.3,0.415,0.409,MEL_Z07
2021-05-20T22:00,0.2,0.415,0.407,MEL_Z07
2021-05-20T23:00,0.2,0.414,0.406,MEL_Z07
2021-05-21T00:00,0.3,0.416,0.405,MEL_Z07
2021-05-21T01:00,0.5,0.419,0.405,MEL_Z07
2021-05-21T02:00,0.5,0.42,0.405,MEL_Z07
2021-05-21T03:00,0.2,0.418,0.405,MEL_Z07
2021-05-21T04:00,0.3,0.418,0.404,MEL_Z07
2021-05-21T05:00,1.4,0.403,0.399,MEL_Z07
2021-05-21T06:00,0.0,0.402,0.398,MEL_Z07
2021-05-21T07:00,0.0,0.401,0.397,MEL_Z07
2021-05-21T08:00,0.0,0.4,0.396,MEL_Z07
2021-05-21T09:00,0.0,0.398,0.395,MEL_Z07
2021-05-21T10:00,0.0,0.395,0.394,MEL_Z07
2021-05-21T11:00,0.0,0.392,0.392,MEL_Z07
2021-05-21T12:00,0.0,0.389,0.391,MEL_Z07
2021-05-21T13:00,0.0,0.386,0.389,MEL_Z07
2021-05-21T14:00,0.2,0.385,0.388,MEL_Z07
2021-05-21T15:00,0.2,0.385,0.387,MEL_Z07
2021-05-21T16:00,0.0,0.384,0.386,MEL_Z07
2021-05-21T17:00,0.0,0.376,0.381,MEL_Z07
2021-05-21T18:00,0.1,0.376,0.381,MEL_Z07
2021-05-21T19:00,0.4,0.38,0.38,MEL_Z07
2021-05-21T20:00,0.5,0.385,0.38,MEL_Z07
2021-05-21T21:00,2.2,0.411,0.38,MEL_Z07
2021-05-21T22:00,2.8,0.429,0.386,MEL_Z07
2021-05-21T23:00,2.7,0.43,0.396,MEL_Z07
2021-05-22T00:00,3.8,0.43,0.41,MEL_Z07
2021-05-22T01:00,6.2,0.43,0.42,MEL_Z07
2021-05-22T02:00,2.8,0.429,0.424,MEL_Z07
2021-05-22T03:00,0.3,0.425,0.421,MEL_Z07
2021-05-22T04:00,0.0,0.422,0.419,MEL_Z07
2021-05-22T05:00,0.0,0.42,0.415,MEL_Z07
2021-05-22T06:00,0.0,0.417,0.414,MEL_Z07
2021-05-22T07:00,0.0,0.415,0.412,MEL_Z07
2021-05-22T08:00,0.0,0.413,0.41,MEL_Z07
2021-05-22T09:00,0.0,0.41,0.408,MEL_Z07
2021-05-22T10:00,0.1,0.407,0.406,MEL_Z07
2021-05-22T11:00,0.1,0.404,0.404,MEL_Z07
2021-05-22T12:00,0.1,0.402,0.402,MEL_Z07
2021-05-22T13:00,0.0,0.399,0.401,MEL_Z07
2021-05-22T14:00,0.0,0.396,0.399,MEL_Z07
2021-05-22T15:00,0.1,0.395,0.398,MEL_Z07
2021-05-22T16:00,1.3,0.404,0.397,MEL_Z07
2021-05-22T17:00,0.1,0.385,0.391,MEL_Z07
2021-05-22T18:00,0.0,0.385,0.39,MEL_Z07
2021-05-22T19:00,0.0,0.385,0.389,MEL_Z07
2021-05-22T20:00,0.0,0.385,0.389,MEL_Z07
2021-05-22T21:00,0.0,0.386,0.388,MEL_Z07
2021-05-22T22:00,0.4,0.389,0.387,MEL_Z07
2021-05-22T23:00,0.2,0.39,0.387,MEL_Z07
2021-05-23T00:00,0.1,0.39,0.386,MEL_Z07
2021-05-23T01:00,0.2,0.391,0.386,MEL_Z07
2021-05-23T02:00,0.3,0.393,0.385,MEL_Z07
2021-05-23T03:00,0.4,0.397,0.385,MEL_Z07
2021-05-23T04:00,0.3,0.399,0.385,MEL_Z07
2021-05-23T05:00,0.0,0.383,0.379,MEL_Z07
2021-05-23T06:00,0.0,0.383,0.378,MEL_Z07
2021-05-23T07:00,0.0,0.382,0.378,MEL_Z07
2021-05-23T08:00,0.0,0.381,0.378,MEL_Z07
2021-05-23T09:00,0.1,0.379,0.377,MEL_Z07
2021-05-23T10:00,0.2,0.378,0.376,MEL_Z07
2021-05-23T11:00,0.1,0.376,0.375,MEL_Z07
2021-05-23T12:00,0.1,0.373,0.374,MEL_Z07
2021-05-23T13:00,0.1,0.371,0.373,MEL_Z07
2021-05-23T14:00,0.1,0.37,0.372,MEL_Z07
2021-05-23T15:00,0.1,0.368,0.371,MEL_Z07
2021-05-23T16:00,0.6,0.372,0.371,MEL_Z07
2021-05-23T17:00,0.7,0.367,0.368,MEL_Z07
2021-05-23T18:00,1.2,0.378,0.368,MEL_Z07
2021-05-23T19:00,0.3,0.382,0.368,MEL_Z07
2021-05-23T20:00,0.2,0.383,0.368,MEL_Z07
2021-05-23T21:00,0.0,0.382,0.368,MEL_Z07
2021-05-23T22:00,0.0,0.381,0.368,MEL_Z07
2021-05-23T23:00,0.0,0.38,0.368,MEL_Z07
2021-05-24T00:00,0.0,0.379,0.368,MEL_Z07
2021-05-24T01:00,0.0,0.378,0.368,MEL_Z07
2021-05-24T02:00,0.0,0.378,0.367,MEL_Z07
2021-05-24T03:00,0.0,0.377,0.367,MEL_Z07
2021-05-24T04:00,0.0,0.376,0.367,MEL_Z07
2021-05-24T05:00,0.0,0.37,0.365,MEL_Z07
2021-05-24T06:00,0.0,0.37,0.365,MEL_Z07
2021-05-24T07:00,0.0,0.369,0.365,MEL_Z07
2021-05-24T08:00,0.0,0.368,0.364,MEL_Z07
2021-05-24T09:00,0.3,0.368,0.364,MEL_Z07
2021-05-24T10:00,0.0,0.366,0.363,MEL_Z07
2021-05-24T11:00,0.0,0.363,0.362,MEL_Z07
2021-05-24T12:00,0.0,0.36,0.361,MEL_Z07
2021-05-24T13:00,0.5,0.362,0.361,MEL_Z07
2021-05-24T14:00,7.7,0.423,0.37,MEL_Z07
2021-05-24T15:00,0.3,0.413,0.374,MEL_Z07
2021-05-24T16:00,0.3,0.408,0.375,MEL_Z07
2021-05-24T17:00,0.6,0.384,0.36,MEL_Z07
2021-05-24T18:00,0.1,0.382,0.36,MEL_Z07
2021-05-24T19:00,0.0,0.381,0.36,MEL_Z07
2021-05-24T20:00,0.0,0.38,0.36,MEL_Z07
2021-05-24T21:00,0.0,0.378,0.361,MEL_Z07
2021-05-24T22:00,0.0,0.377,0.361,MEL_Z07
2021-05-24T23:00,0.0,0.376,0.361,MEL_Z07
2021-05-25T00:00,0.0,0.375,0.361,MEL_Z07
2021-05-25T01:00,0.0,0.375,0.361,MEL_Z07
2021-05-25T02:00,0.0,0.374,0.361,MEL_Z07
2021-05-25T03:00,0.0,0.373,0.361,MEL_Z07
2021-05-25T04:00,0.0,0.373,0.361,MEL_Z07
2021-05-25T05:00,0.0,0.374,0.362,MEL_Z07
2021-05-25T06:00,0.0,0.373,0.362,MEL_Z07
2021-05-25T07:00,0.0,0.372,0.362,MEL_Z07
2021-05-25T08:00,0.0,0.371,0.361,MEL_Z07
2021-05-25T09:00,0.1,0.37,0.361,MEL_Z07
2021-05-25T10:00,0.5,0.371,0.361,MEL_Z07
2021-05-25T11:00,0.7,0.374,0.36,MEL_Z07
2021-05-25T12:00,0.2,0.374,0.36,MEL_Z07
2021-05-25T13:00,0.8,0.378,0.36,MEL_Z07
2021-05-25T14:00,0.5,0.38,0.36,MEL_Z07
2021-05-25T15:00,0.1,0.378,0.36,MEL_Z07
2021-05-25T16:00,0.1,0.377,0.36,MEL_Z07
2021-05-25T17:00,0.3,0.373,0.359,MEL_Z07
2021-05-25T18:00,0.2,0.374,0.359,MEL_Z07
2021-05-25T19:00,0.3,0.376,0.359,MEL_Z07
2021-05-25T20:00,0.2,0.378,0.359,MEL_Z07
2021-05-25T21:00,0.4,0.382,0.359,MEL_Z07
2021-05-25T22:00,0.4,0.385,0.36,MEL_Z07
2021-05-25T23:00,0.4,0.389,0.36,MEL_Z07
2021-05-26T00:00,0.7,0.396,0.361,MEL_Z07
2021-05-26T01:00,0.5,0.398,0.362,MEL_Z07
2021-05-26T02:00,0.2,0.398,0.363,MEL_Z07
2021-05-26T03:00,0.6,0.402,0.364,MEL_Z07
2021-05-26T04:00,1.2,0.412,0.366,MEL_Z07
2021-05-26T05:00,1.0,0.405,0.372,MEL_Z07
2021-05-26T06:00,0.2,0.402,0.373,MEL_Z07
2021-05-26T07:00,0.3,0.402,0.373,MEL_Z07
2021-05-26T08:00,0.6,0.405,0.374,MEL_Z07
2021-05-26T09:00,0.9,0.41,0.375,MEL_Z07
2021-05-26T10:00,0.8,0.413,0.377,MEL_Z07
2021-05-26T11:00,1.1,0.417,0.379,MEL_Z07
2021-05-26T12:00,0.5,0.413,0.381,MEL_Z07
2021-05-26T13:00,0.4,0.411,0.383,MEL_Z07
2021-05-26T14:00,0.6,0.411,0.384,MEL_Z07
2021-05-26T15:00,0.5,0.411,0.385,MEL_Z07
2021-05-26T16:00,0.3,0.41,0.386,MEL_Z07
2021-05-26T17:00,0.1,0.401,0.379,MEL_Z07
2021-05-26T18:00,0.0,0.399,0.38,MEL_Z07
2021-05-26T19:00,0.4,0.402,0.38,MEL_Z07
2021-05-26T20:00,0.6,0.407,0.381,MEL_Z07
2021-05-26T21:00,1.1,0.416,0.382,MEL_Z07
2021-05-26T22:00,1.5,0.423,0.385,MEL_Z07
2021-05-26T23:00,1.1,0.423,0.389,MEL_Z07
2021-05-27T00:00,0.9,0.423,0.393,MEL_Z07
2021-05-27T01:00,0.7,0.422,0.395,MEL_Z07
2021-05-27T02:00,0.6,0.421,0.397,MEL_Z07
2021-05-27T03:00,0.7,0.422,0.399,MEL_Z07
2021-05-27T04:00,0.6,0.421,0.4,MEL_Z07
2021-05-27T05:00,1.1,0.429,0.408,MEL_Z07
2021-05-27T06:00,1.3,0.429,0.412,MEL_Z07
