timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_144h,soil_moisture,soil_change_3h,soil_change_6h,soil_change_12h,soil_change_24h,elev_mean,elev_min,elev_max,slope_mean,slope_max,zone_area_m2,pre2021_landslide_pct,event_window,dataset_split
2021-06-05 06:00:00,0.1,0.278,0.312,MEL_Z11,0.1,0.1,0.09999999999999823,0.1,0.6999999999999983,1.1,1.4000000000000001,9.700000000000001,0.29500000000000004,0.0025000000000000577,0.0025000000000000577,0.0035000000000000586,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 07:00:00,0.1,0.278,0.311,MEL_Z11,0.1,0.2,0.19999999999999823,0.2,0.7999999999999983,1.2,1.5,9.8,0.2945,0.0020000000000000018,0.0020000000000000018,0.0030000000000000027,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 08:00:00,0.1,0.279,0.311,MEL_Z11,0.1,0.30000000000000004,0.29999999999999827,0.30000000000000004,0.8999999999999982,1.3,1.6,9.9,0.29500000000000004,0.000500000000000056,0.0030000000000000027,0.0030000000000000027,-0.012499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 09:00:00,0.0,0.278,0.31,MEL_Z11,0.0,0.2,0.29999999999999827,0.30000000000000004,0.7999999999999983,1.3,1.6,9.9,0.29400000000000004,-0.0010000000000000009,0.0015000000000000568,0.0025000000000000577,-0.012999999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 10:00:00,0.0,0.275,0.309,MEL_Z11,0.0,0.1,0.29999999999999827,0.30000000000000004,0.6999999999999982,1.1,1.6,9.9,0.29200000000000004,-0.0024999999999999467,-0.0004999999999999449,0.0,-0.013999999999999957,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 11:00:00,0.0,0.273,0.309,MEL_Z11,0.0,0.0,0.29999999999999827,0.30000000000000004,0.5999999999999982,0.9,1.4000000000000001,9.9,0.29100000000000004,-0.0040000000000000036,-0.0034999999999999476,-0.0010000000000000009,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 12:00:00,0.1,0.272,0.308,MEL_Z11,0.1,0.1,0.29999999999999827,0.4,0.6999999999999982,1.0,1.4000000000000001,10.0,0.29000000000000004,-0.0040000000000000036,-0.0050000000000000044,-0.0024999999999999467,-0.012999999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 13:00:00,0.0,0.27,0.307,MEL_Z11,0.0,0.1,0.19999999999999823,0.4,0.5999999999999983,1.0,1.4000000000000001,10.0,0.2885,-0.0035000000000000586,-0.006000000000000005,-0.0040000000000000036,-0.013000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 14:00:00,0.0,0.268,0.306,MEL_Z11,0.0,0.1,0.09999999999999823,0.4,0.4999999999999983,1.0,1.4000000000000001,9.899999999999999,0.28700000000000003,-0.0040000000000000036,-0.008000000000000007,-0.0050000000000000044,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 15:00:00,0.0,0.266,0.305,MEL_Z11,0.0,0.0,0.09999999999999823,0.4,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.2855,-0.0045000000000000595,-0.008500000000000063,-0.007000000000000006,-0.014500000000000013,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
